feature,importance
EXT_SOURCE_MEAN,0.02508974638567523
EXT_SOURCE_MIN,0.02019070834464577
EXT_SOURCE_MAX,0.01897642983425233
EXT_SOURCE_2,0.01612688469782914
CREDIT_GOODS_RATIO,0.01197738488326205
EXT_SOURCE_3,0.0111587063537481
AGE_YEARS,0.010729312636547831
DAYS_BIRTH,0.010704304471150625
DAYS_ID_PUBLISH,0.010524283053463155
DAYS_REGISTRATION,0.010511436806213784
ANNUITY_INCOME_RATIO,0.010242794080055042
EXT_SOURCE_STD,0.00992259657875388
DAYS_EMPLOYED_PERCENT,0.009797697253864507
CREDIT_INCOME_RATIO,0.009545857902823914
AMT_ANNUITY,0.009108666182796096
BUREAU_DAYS_CREDIT_max,0.008910121517028045
DAYS_EMPLOYED,0.008341293940245003
BUREAU_DAYS_CREDIT_ENDDATE_mean,0.008327736321416597
BUREAU_DAYS_CREDIT_mean,0.008310522801762681
AMT_CREDIT,0.008283549233644048
EMPLOYMENT_YEARS,0.008256974339511981
BUREAU_DAYS_CREDIT_ENDDATE_max,0.008130329690722445
DAYS_LAST_PHONE_CHANGE,0.008076369188435425
POS_CNT_INSTALMENT_FUTURE_mean,0.007998311832998296
REGION_POPULATION_RELATIVE,0.007877174063721189
POS_MONTHS_BALANCE_mean,0.007763891514174082
BUREAU_DAYS_CREDIT_ENDDATE_min,0.0077266548673162174
AMT_INCOME_TOTAL,0.00760021974378814
BUREAU_DAYS_CREDIT_UPDATE_mean,0.007533484219441959
BUREAU_DAYS_CREDIT_min,0.007473631904654977
AMT_GOODS_PRICE,0.007319407984101917
BUREAU_DAYS_CREDIT_UPDATE_min,0.0072046045690677026
BUREAU_AMT_CREDIT_SUM_mean,0.007150427989323226
BUREAU_AMT_CREDIT_SUM_max,0.007104903973991024
HOUR_APPR_PROCESS_START,0.0071032291931683615
BUREAU_DAYS_CREDIT_UPDATE_max,0.006862483640970365
POS_MONTHS_BALANCE_max,0.006803635179184433
POS_CNT_INSTALMENT_mean,0.006756619542837021
POS_MONTHS_BALANCE_min,0.006521752474692773
EXT_SOURCE_1,0.006273029805542871
BUREAU_AMT_CREDIT_SUM_DEBT_mean,0.00626783948048454
BUREAU_DAYS_ENDDATE_FACT_mean,0.006259268082115285
BUREAU_DAYS_ENDDATE_FACT_max,0.006166191262410059
POS_CNT_INSTALMENT_FUTURE_max,0.006129167111498405
BUREAU_DAYS_ENDDATE_FACT_min,0.006106065028190946
BUREAU_AMT_CREDIT_SUM_DEBT_max,0.00602619199861884
BUREAU_AMT_CREDIT_SUM_min,0.005833291596209838
POS_CNT_INSTALMENT_min,0.005209511468405502
INST_DAYS_ENTRY_PAYMENT_max,0.005163331402431534
INST_DAYS_INSTALMENT_max,0.005155032706367537
POS_CNT_INSTALMENT_FUTURE_min,0.005093739692090547
INST_AMT_INSTALMENT_min,0.004745923805411856
INST_AMT_PAYMENT_min,0.004680445637784033
INST_AMT_PAYMENT_max,0.0046588221699081405
INST_DAYS_ENTRY_PAYMENT_mean,0.004648303481652985
INST_AMT_INSTALMENT_max,0.0046428431244654785
INST_DAYS_INSTALMENT_mean,0.004637228409927334
INST_PAYMENT_DIFF_mean,0.004633243112734606
INST_AMT_INSTALMENT_mean,0.004563334395607723
POS_CNT_INSTALMENT_max,0.004558321710350685
PREV_DAYS_DECISION_max,0.004551826122114861
INST_AMT_PAYMENT_mean,0.004473247007263149
INST_NUM_INSTALMENT_NUMBER_mean,0.004351796021454149
PREV_DAYS_DECISION_mean,0.004326599787940263
INST_DAYS_ENTRY_PAYMENT_min,0.004260790757499408
PREV_DAYS_DECISION_min,0.004250249107944853
BUREAU_AMT_CREDIT_MAX_OVERDUE_max,0.0042375733477124835
INST_DAYS_INSTALMENT_min,0.004234604723283046
PREV_SELLERPLACE_AREA_mean,0.004204657604947288
OBS_30_CNT_SOCIAL_CIRCLE,0.0042044341607457
BUREAU_AMT_CREDIT_MAX_OVERDUE_mean,0.004180725704684609
OBS_60_CNT_SOCIAL_CIRCLE,0.004135302563480331
OWN_CAR_AGE,0.004083879595794433
PREV_SELLERPLACE_AREA_max,0.004075461354717364
PREV_HOUR_APPR_PROCESS_START_mean,0.004038767997545689
INST_NUM_INSTALMENT_NUMBER_max,0.003963240765045944
PREV_AMT_ANNUITY_min,0.003927570528068321
PREV_AMT_ANNUITY_mean,0.0038251152919579986
PREV_AMT_CREDIT_mean,0.0037842247777373265
PREV_AMT_CREDIT_max,0.0037705917944795475
PREV_AMT_ANNUITY_max,0.003769799122327734
PREV_DAYS_LAST_DUE_1ST_VERSION_min,0.0037163355279124905
PREV_AMT_GOODS_PRICE_min,0.003689967203044677
PREV_HOUR_APPR_PROCESS_START_min,0.0036804760716269845
PREV_DAYS_LAST_DUE_1ST_VERSION_mean,0.0036576461694374455
PREV_AMT_APPLICATION_mean,0.003628355578729663
PREV_HOUR_APPR_PROCESS_START_max,0.003607106352123795
PREV_AMT_GOODS_PRICE_mean,0.0035997616041162877
PREV_SELLERPLACE_AREA_min,0.003575723017613066
PREV_DAYS_LAST_DUE_1ST_VERSION_max,0.0035569083525822777
PREV_AMT_GOODS_PRICE_max,0.0035363162791377137
AMT_REQ_CREDIT_BUREAU_YEAR,0.0035338170537974035
PREV_AMT_APPLICATION_max,0.0034827355060737496
PREV_DAYS_FIRST_DUE_mean,0.003477138001115483
PREV_AMT_CREDIT_min,0.0034164843096525896
INST_PAYMENT_DIFF_min,0.003398104059330899
INST_NUM_INSTALMENT_VERSION_mean,0.003379854848189935
PREV_DAYS_FIRST_DUE_min,0.00336428168855762
PREV_DAYS_FIRST_DUE_max,0.0033476790726196205
TOTALAREA_MODE,0.0033095661338064146
