feature,cramers_v
CODE_GENDER,0.03865133779877027
NAME_CONTRACT_TYPE,0.03082291610950271
EMERGENCYSTATE_MODE,0.02979496360632108
NAME_EDUCATION_TYPE,0.028729040636176484
NAME_INCOME_TYPE,0.024063935081449533
HOUSETYPE_MODE,0.023429347213691793
FLAG_OWN_CAR,0.021763793187622615
OCCUPATION_TYPE,0.01880402062645524
NAME_FAMILY_STATUS,0.018027698947903643
WALLSMATERIAL_MODE,0.016584470789539826
NAME_HOUSING_TYPE,0.016440047580615815
FONDKAPREMONT_MODE,0.015025994812780224
ORGANIZATION_TYPE,0.009411351562437442
FLAG_OWN_REALTY,0.005864452685034841
NAME_TYPE_SUITE,0.0042121186920703714
WEEKDAY_APPR_PROCESS_START,0.002255662523730707
